Base,I,V,V&I,node_name,node_id,neighborhood,historic_stream
0.0,-0.007491627884242985,-0.007415137106774217,-0.00750784173574659,J105-S_depth,J105-S,Downtown,"Southside, Drains to Harbor"
0.0,-0.03201153498424075,-0.0002527456915936699,-0.0416393946338445,J10-S_depth,J10-S,Downtown,"Southside, Drains to Harbor"
0.0,-0.02365833800424688,-0.002936069934826868,-0.029066241086897926,J116-S_depth,J116-S,Downtown,"Southside, Drains to Harbor"
0.0,-0.019256659747209456,0.0007191338396936309,-0.02098941311366878,J119-S_depth,J119-S,Downtown,"Southside, Drains to Harbor"
0.0,-0.08364774335754767,0.0005703453982121021,-0.08438125533816074,J128-S_depth,J128-S,Canton,Harris Creek
0.0,-0.05636077281141083,-0.003927797019545876,-0.059809285681074104,J130-S_depth,J130-S,Downtown,"Southside, Drains to Harbor"
0.0,-0.02910234288084773,-0.00168221167965997,-0.030696253668641704,J131-S_depth,J131-S,Downtown,"Southside, Drains to Harbor"
0.0,-0.0027150364598684806,0.017591049264444325,-0.004360753693282204,J136-S_depth,J136-S,Downtown,"Southside, Drains to Harbor"
0.0,0.008422954992651582,0.0037945315011256586,0.008506084359379884,J138-S_depth,J138-S,Downtown,"Southside, Drains to Harbor"
0.0,-0.00907939984035433,-0.009463226584987938,-0.009549889852841331,J141-S_depth,J141-S,Downtown,"Southside, Drains to Harbor"
0.0,-0.03290069461663739,-0.001098129432462902,-0.03449838672902389,J157-S_depth,J157-S,Downtown,"Southside, Drains to Harbor"
0.0,-0.0015171167036540645,-0.00245845129374625,-0.002493443016862662,J163-S_depth,J163-S,Downtown,"Southside, Drains to Harbor"
0.0,-0.0010705884333451765,-0.0017091340919252462,-0.001733550867142608,J165-S_depth,J165-S,Federal Hill,"Southside, Drains to Harbor"
0.0,-0.005684649346637594,-0.005685189218875161,-0.005684728638542316,J171-S_depth,J171-S,Canton,"Northside, Drains to Harbor"
0.0,-0.004853717171856481,-0.004867451331908579,-0.004894642819164352,J177-S_depth,J177-S,Federal Hill,"Southside, Drains to Harbor"
0.0,-0.02107498540230124,-0.0015122281319726871,-0.021668205730787204,J182-S_depth,J182-S,Federal Hill,"Southside, Drains to Harbor"
0.0,0.00031505785796470676,0.00031549070588524075,0.0003145961257799146,J191-S_depth,J191-S,Fells Point,Canal Street Creek
0.0,0.00018298620845141889,0.00018064923289803914,0.000183852524508879,J1-S_depth,J1-S,Clifton Park,Canal Street Creek
0.0,-0.001240059539755825,-0.0012399883330852374,-0.0012400686334998745,J204-S_depth,J204-S,Fells Point,Canal Street Creek
0.0,-0.002935831837505315,-0.006430455965784704,-0.006265043561484329,J208-S_depth,J208-S,Downtown,"Southside, Drains to Harbor"
0.0,-0.014048514488066738,0.005197115611522529,-0.014249780405011597,J211-S_depth,J211-S,Fells Point,Canal Street Creek
0.0,-0.006976683301150921,0.0012019732460855082,-0.006975533463930206,J227-S_depth,J227-S,Locust Point,"Southside, Drains to Harbor"
0.0,0.0010811713730613098,0.0011099029620516843,0.001107893031682898,J231-S_depth,J231-S,Locust Point,"Southside, Drains to Harbor"
0.0,0.0016663381565474034,0.0014077636569451782,0.0016906757797761924,J232-S_depth,J232-S,Locust Point,"Southside, Drains to Harbor"
0.0,-0.002827335659840474,-0.0027964862382198197,-0.0028274175824424264,J234-S_depth,J234-S,Locust Point,"Southside, Drains to Harbor"
0.0,-0.004692758409928693,-0.004693513463574994,-0.004692706979548225,J238-S_depth,J238-S,Locust Point,"Southside, Drains to Harbor"
0.0,0.0013682128439527763,0.0033710250786285756,0.0012157232399649942,J240-S_depth,J240-S,Locust Point,"Southside, Drains to Harbor"
0.0,-0.03175878206411695,0.007205364378249091,-0.031930840811333294,J245-S_depth,J245-S,Locust Point,"Southside, Drains to Harbor"
0.0,-0.03024456647682293,-0.0029131001809140356,-0.03472659262796664,J253-S_depth,J253-S,Eager Park,Canal Street Creek
0.0,-0.011410091180772533,0.0016465419977461648,-0.013236745659706992,J260-S_depth,J260-S,Broadway East,Canal Street Creek
0.0,-0.0052954708724100436,0.0016925307651794452,-0.007537761876036206,J266-S_depth,J266-S,Clifton Park,Canal Street Creek
0.0,-0.0031703237196688827,-0.0044265562679732945,-0.00416038562853023,J268-S_depth,J268-S,Clifton Park,Canal Street Creek
0.0,-0.00570909145666227,-0.005653152280708798,-0.0057472556063491165,J273-S_depth,J273-S,Clifton Park,Canal Street Creek
0.0,-0.03633529799328408,-0.00038059598147119345,-0.04108269231588278,J278-S_depth,J278-S,Broadway East,Canal Street Creek
0.0,-0.01024531851844862,0.015578414312534553,-0.010244366865403198,J27-S_depth,J27-S,Locust Point,"Southside, Drains to Harbor"
0.0,-0.04398475133479754,-0.007137402324985276,-0.052730272800254746,J280-S_depth,J280-S,Broadway East,Canal Street Creek
0.0,0.00882996715873291,-0.003857901193210278,0.0027214210107908143,J328-S_depth,J328-S,Broadway East,Canal Street Creek
0.0,-0.026144508904072022,-0.004276947616959154,-0.03166052958700444,J329-S_depth,J329-S,Broadway East,Canal Street Creek
0.0,-0.036379520632683154,-0.0041302615602675785,-0.04464697752738428,J338-S_depth,J338-S,Eager Park,Canal Street Creek
0.0,-0.016244414131684204,0.0011579672168556265,-0.016245691298781118,J33-S_depth,J33-S,Locust Point,"Southside, Drains to Harbor"
0.0,-0.010926593085384156,-0.01092528383306307,-0.010927673545683553,J34-S_depth,J34-S,Locust Point,"Southside, Drains to Harbor"
0.0,-0.019369594550335878,-0.000331453885012295,-0.021928288528847234,J361-S_depth,J361-S,Eager Park,Canal Street Creek
0.0,-0.061634576878749334,-0.006359519094126909,-0.06858016219575769,J366-S_depth,J366-S,Eager Park,Canal Street Creek
0.0,-0.0003944604853657607,-0.007893884491893599,-0.006708176650565084,J385-S_depth,J385-S,Broadway East,Harris Creek
0.0,-0.03847480144880497,0.00031140231286277964,-0.040259319671751934,J3-S_depth,J3-S,Fells Point,"Northside, Drains to Harbor"
0.0,0.0003412103563610325,-0.0008216454627497649,-0.0008183106606607371,J413-S_depth,J413-S,Broadway East,Harris Creek
0.0,-0.019811218222773846,-0.0011790356420722792,-0.023414633773075344,J421-S_depth,J421-S,McElderry Park,Harris Creek
0.0,-0.0038687160470465,-0.0038670001625601413,-0.0038692196919574706,J42-S_depth,J42-S,Locust Point,"Southside, Drains to Harbor"
0.0,-0.0035444571781610423,-0.005183888621098864,-0.0037217291307543587,J433-S_depth,J433-S,Madison-Eastend,Harris Creek
0.0,0.0038592242905739205,0.006599951640218066,0.003638050353515221,J437-S_depth,J437-S,Patterson Park,Harris Creek
0.0,-0.07729793646176654,-0.007049271224070119,-0.08025300909640803,J438-S_depth,J438-S,McElderry Park,Harris Creek
0.0,-0.005300268369993907,0.00044876497855227127,-0.00543880969383892,J450-S_depth,J450-S,Madison-Eastend,Harris Creek
0.0,-0.00223399828753712,-0.011681550054040146,-0.002135638849246696,J456-S_depth,J456-S,Orangeville,Harris Creek
0.0,-0.0010032830164245499,-0.001296394035235654,-0.0010033314093060852,J45-S_depth,J45-S,Locust Point,"Southside, Drains to Harbor"
0.0,-0.004098629500070394,0.0026839571768384196,-0.004608179773278043,J460-S_depth,J460-S,Orangeville,Harris Creek
0.0,-0.023302533641330364,0.004822242611097816,-0.023612236812643933,J461-S_depth,J461-S,Baltimore Highlands,Harris Creek
0.0,-0.002025983034248835,-0.002147067762978183,-0.002147084337065036,J46-S_depth,J46-S,Locust Point,"Southside, Drains to Harbor"
0.0,0.019905997953473586,0.013468152482292162,0.016974171013469763,J471-S_depth,J471-S,Orangeville,Harris Creek
0.0,0.0014579159463008473,0.0011525328337872731,0.0010573181147243427,J480-S_depth,J480-S,McElderry Park,Harris Creek
0.0,-0.04253520514437198,0.005832520972160082,-0.04276280758514339,J484-S_depth,J484-S,Baltimore Highlands,Harris Creek
0.0,-0.030904284503632223,0.005716928172492086,-0.031099361511278678,J491-S_depth,J491-S,Kresson,Harris Creek
0.0,-0.0010513835299118535,-0.0010342336933626683,-0.0010514957864951047,J492-S_depth,J492-S,Baltimore Highlands,Harris Creek
0.0,-0.003851141208620082,-0.004239286606287682,-0.00423892380159667,J49-S_depth,J49-S,Washington Hill,Canal Street Creek
0.0,-0.0006675095715950319,-0.0006667894809591346,-0.0006674444217608377,J4-S_depth,J4-S,Canton,"Northside, Drains to Harbor"
0.0,0.005056242271526262,0.000985711954593238,0.00493985189081983,J506-S_depth,J506-S,Baltimore Highlands,Harris Creek
0.0,-0.05309087141304519,0.006879379502426064,-0.0532166422469621,J507-S_depth,J507-S,Patterson Park,Harris Creek
0.0,-0.0009029522488915032,-0.0011985994505883668,-0.0012079076098374664,J50-S_depth,J50-S,Washington Hill,Canal Street Creek
0.0,-0.049613924292272515,0.0013189655293299463,-0.04965658112061204,J512-S_depth,J512-S,Patterson Park,Harris Creek
0.0,0.018142050017255912,0.007036001741056813,0.016564846637680708,J534-S_depth,J534-S,Patterson Park,Harris Creek
0.0,0.008343010092910885,-0.004229864232689395,-0.004232406634107955,J539-S_depth,J539-S,Canton,"Northside, Drains to Harbor"
0.0,0.00011118788103964272,0.00011303062844333911,0.00011127227560220332,J541-S_depth,J541-S,Canton Industrial Area,"Northside, Drains to Harbor"
0.0,-0.00873270533362186,-0.01900232033921545,-0.01900250637198414,J548-S_depth,J548-S,Canton,"Northside, Drains to Harbor"
0.0,0.001824773694167947,0.0018380399103611889,0.0018248210064231718,J556-S_depth,J556-S,Canton,Harris Creek
0.0,-0.01092175034454372,-0.00035529843576853626,-0.011188453031912432,J567-S_depth,J567-S,Berea,Armistead Creek
0.0,-0.04799111274857684,0.008331045922482516,-0.04832322202124753,J568-S_depth,J568-S,Berea,Armistead Creek
0.0,-0.012789639960121293,-0.012790761713282486,-0.012789957573188501,J571-S_depth,J571-S,Berea,Armistead Creek
0.0,-0.04168782685998962,-0.025990418636572823,-0.06786758715406765,J576-S_depth,J576-S,Dunbar-Broadway,Canal Street Creek
0.0,-0.011795622310277587,0.004093898396191925,-0.011785245352947143,J578-S_depth,J578-S,Dunbar-Broadway,Canal Street Creek
0.0,-0.018364984804443284,-0.0009559949638635462,-0.01850809142671538,J586-S_depth,J586-S,Dunbar-Broadway,Canal Street Creek
0.0,0.004131723009880989,-0.007006207532238462,-0.0014851281192086452,J587-S_depth,J587-S,Downtown,"Southside, Drains to Harbor"
0.0,-0.01764395706506565,0.00156419014021697,-0.017954547474575644,J592-S_depth,J592-S,Dunbar-Broadway,Canal Street Creek
0.0,-0.022254371923845412,0.006934773284340223,-0.02225431386473045,J5-S_depth,J5-S,Canton,"Northside, Drains to Harbor"
0.0,0.0009019060825199432,3.560127924645551e-05,0.0008999335301276834,J609-S_depth,J609-S,Dunbar-Broadway,Canal Street Creek
0.0,6.49893527263079e-06,-0.0002319759198066984,-0.000278492347693976,J60-S_depth,J60-S,Downtown,"Southside, Drains to Harbor"
0.0,-0.008651881530578748,-0.008132374010715315,-0.008651289915272142,J619-S_depth,J619-S,Dunbar-Broadway,Canal Street Creek
0.0,0.00881692995779032,-0.00489969061061124,-0.004095416442934985,J620-S_depth,J620-S,Broadway East,Harris Creek
0.0,-0.00256110518809316,-0.013508075256975116,-0.013460268329682779,J624-S_depth,J624-S,Broadway East,Harris Creek
0.0,-0.01894375515918817,0.005525704015170552,-0.019270510991122036,J62-S_depth,J62-S,Downtown,"Southside, Drains to Harbor"
0.0,0.003967916189311138,-0.0007696960752588133,0.0036493215755619562,J632-S_depth,J632-S,Eager Park,Canal Street Creek
0.0,-0.05359591592867971,-0.008037864056981148,-0.057800630728259195,J637-S_depth,J637-S,Eager Park,Canal Street Creek
0.0,-0.028941391414484846,-0.03022008222757433,-0.05922388189616776,J640-S_depth,J640-S,Eager Park,Canal Street Creek
0.0,0.008560171424705054,-0.0009480216128617269,0.008489491712316277,J659-S_depth,J659-S,Baltimore Highlands,Harris Creek
0.0,-0.018442378445378105,0.0006614078096284504,-0.018476133560839325,J672-S_depth,J672-S,Canton,Harris Creek
